date,CIPLA.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,MARUTI.NS,ONGC.NS,RELIANCE.NS,SUNPHARMA.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,WIPRO.NS
2023-04-03,0.7720945074216586,0.9653661946289624,0.9683483425502182,0.943651145953067,0.8347552540928118,1.0606885640475867,0.8780962762470012,0.8965685626275006,0.9967477075175307,0.8354885084764885,0.9668227135693324,0.8812746277685443,0.8124539156103097,0.9463826528179579,0.8610703654723647
2023-04-05,0.7779568672924079,0.9863303895020256,0.9954235549140601,0.9415224494226404,0.8487970590881114,1.0816839833099323,0.8815684170745092,0.8886885194421001,0.9722661460654879,0.8276069178945195,0.9787485202433808,0.8860522845419578,0.8183073300737037,0.9625146962202826,0.8611867923204564
2023-04-06,0.7730675733065462,0.9969801169425851,0.9916544754342884,0.9340500490303972,0.8523337281355722,1.0836423229049665,0.8851450537822593,0.8942166146326223,0.9557656034495382,0.8359252805194372,0.993422583552742,0.9092163585504194,0.8144050537647742,0.9612313287190313,0.8557022551437083
2023-04-10,0.7772907772165403,0.9941028866753409,0.9788588960645846,0.9217382963855631,0.8545185232641253,1.0869993667281563,0.8862281050010948,0.9025227207427251,0.996672606437744,0.8269790319438254,0.9871586143032656,0.9278210517120153,0.8179120373899145,0.9741870261712546,0.8680261994553318
2023-04-11,0.7791374005843205,0.99667955391638,0.981845571830136,0.9303891664513161,0.8409134451816117,1.1078413659704134,0.8858922905700416,0.9108904953535776,1.0090437615328596,0.8278116401721477,0.9877948201483789,0.9177175800458051,0.8334101333395441,0.9592041397907183,0.8604730933021059
2023-04-12,0.7868087858936541,1.0067778205795597,0.9714547382387105,0.9374451613422331,0.8499887996247575,1.096143195610816,0.8868782419555619,0.9055387831018982,1.0004763701065469,0.8314611895889754,0.9889620932574092,0.9300044145749986,0.8287886469955105,0.9632751601218179,0.8640719135094206
2023-04-13,0.7815599594327585,1.009252516733338,0.9757637464105757,0.9457560578346035,0.8375984386844145,1.0964203663058558,0.9020777330445716,0.9100255192536268,1.0042720827316134,0.8323446402418526,0.970775185790955,0.9391054117201262,0.8287886469955105,0.956928376456168,0.860334361851395
2023-04-17,0.7742568685992904,0.9779480997985881,0.9677430282033642,0.9292597129891602,0.8429577822401919,1.116652099009348,0.9050386098065804,0.8919947148104173,1.0108998224376786,0.8126082154862274,0.9700467037453795,0.9413983320845285,0.825322546928832,0.9585771176009358,0.8636805566414508
2023-04-18,0.7907258682904906,0.9718578697904496,0.9605794801051704,0.9178991571149292,0.835921810544239,1.112464653638063,0.8990160156692024,0.8960684025228796,1.0105842891691053,0.8000789597502853,0.9756785946766434,0.9374345496336463,0.8284021205063686,0.9512243799032103,0.8742552231251648
2023-04-19,0.7787277164997847,0.9722664301837562,0.954396823249937,0.9138009357415556,0.8211606283604923,1.1200487168555668,0.8973972705953962,0.8950269883719641,1.022075475331421,0.8045085585020267,0.9679003896368698,0.9302997291255541,0.8303223850687856,0.9387216919402586,0.8573831994143799
2023-04-20,0.7718967716182077,0.9723827934682204,0.9448445343953533,0.9160028907109447,0.8162898940781653,1.1208887192120345,0.8972543724409474,0.8996363660710099,1.0191936055142727,0.801757477934677,0.9569048475885826,0.9363877729794206,0.8287876166052491,0.9432178495055452,0.8629722583649361
2023-04-21,0.7821972662753852,0.9756454177364096,0.9471004649108692,0.9068894903492575,0.8157913862752754,1.143149721640713,0.9028085888833285,0.8870996481769896,1.0236835236551944,0.8011946975821781,0.9522372772317015,0.9255840544572776,0.8145908034007104,0.958639945890907,0.8723343142888744
2023-04-24,0.7710962133697302,0.9763105132016526,0.9462487558596905,0.9066389683905977,0.8146620658167214,1.139525134607375,0.9061758753072499,0.8756347246049809,1.0278526215052026,0.7954598583384849,0.956290413589129,0.9334413042915635,0.8153563845680503,0.9658500373525911,0.8791967059575793
2023-04-25,0.775400959814342,0.962687214188806,0.9460967442579656,0.9137916671063059,0.8139643737937655,1.147471351187246,0.9001251974052872,0.8714057886312501,1.0307398284448475,0.7988387051265842,0.9489718645055388,0.9302001407780736,0.8180309836242967,0.963725956214838,0.8732687111759796
2023-04-26,0.7747631896378533,0.9695304407753358,0.9539999002727029,0.9173006591432117,0.8136661293118006,1.1481676323469474,0.9006525559892729,0.8693517349243659,1.0381482316421906,0.793163916930421,0.9445469716449264,0.9404264665434608,0.8207193366388721,0.9689217456003208,0.8661003320460787
2023-04-27,0.7771014235524286,0.9756244662935285,0.9369231897788206,0.9262265397791453,0.8244157834592126,1.158752355437661,0.9158641504675654,0.8666077682225639,1.0371762222704133,0.793848521089888,0.9549877403708718,0.9465191055950645,0.8311423829261301,0.969819162190239,0.8614983110785425
2023-04-28,0.7679675212710328,0.9773038957784284,0.9450960997698848,0.9288075942708468,0.8224790259525662,1.179681939501365,0.9312647227353589,0.8662598145323861,1.03165928796181,0.806679374759456,0.9576056179530942,0.953499081080622,0.8322988419337287,0.975531318943775,0.8728338151716813
2023-05-02,0.7741254226114718,0.976464763327469,0.9374108001806557,0.9268976839839623,0.8374921291696836,1.1753897033374852,0.9327941839515066,0.8817460821528988,1.0623826836848105,0.8082853214205131,0.9434497158166316,0.9490527123087436,0.8500237481968959,0.9708270271841913,0.871375366193515
2023-05-03,0.7738732610674879,0.9812168822685281,0.9484943916491229,0.9302240404442776,0.8395759527506235,1.1841219448268805,0.9386028577147318,0.8844908365231089,1.0509697323888771,0.8000537130385077,0.936742012496101,0.9558705018820518,0.8492495445485331,0.9599293435745285,0.8640830528276847
2023-05-04,0.7846745995214308,1.004888033683802,0.9560459048024156,0.9319429450356138,0.8426195175255188,1.1821730529781889,0.9471866882662517,0.8848879249193378,1.0522768887022078,0.8089261003916911,0.9428891615268408,0.9503360625230737,0.8573560410347139,0.9721693897826676,0.8617249588508679
2023-05-05,0.7761145027367614,0.9967030240948578,0.9563327185738563,0.9339075938129933,0.829509158674445,1.1899440824949266,0.9358086707286216,0.899774222946513,1.0473764996828234,0.809174603960662,0.939452565003696,0.9413585528407478,0.840340428046016,0.9753998758079677,0.8541827410280013
2023-05-08,0.7812204986990752,1.0024637549270026,0.9603592004163735,0.9448888403858521,0.8315789231820101,1.191186517211417,0.9469026130957845,0.9027830854541552,1.078085584264565,0.8164076967296582,0.9393060568741699,0.9815624077016547,0.8426480224893047,0.9770831838382971,0.8527254875682888
2023-05-09,0.7847297346679727,0.9991827508232898,0.956860088435664,0.9382615892934276,0.8346661114399215,1.166416002060592,0.9418183810480106,0.9056207250847723,1.0797190472710263,0.8179085884362151,0.9349605705313718,0.9847886467090773,0.8422636379603409,0.9862904344277389,0.8522795908185887
2023-05-10,0.7854783048000787,1.0038004245916976,0.9575053147064517,0.9397172824171205,0.8260670206117432,1.1702678129737358,0.9411936821283229,0.9095244919469758,1.09082657577523,0.82007653847193,0.9318342536674288,0.9876964872013285,0.839573939126418,0.9853311392206094,0.851724721293316
2023-05-11,0.7831130008697268,0.9965965760383935,0.9784334465061189,0.9388676076571503,0.8168649985615105,1.151505164263103,0.9354366111504706,0.9112908264967637,1.0970654793271186,0.8139562242173856,0.9389172882926664,0.9869248610949624,0.8345765219896928,0.9773359028012026,0.8494060110921265
2023-05-12,0.7737042853075565,1.009182646131618,0.989522824986126,0.9430137353436091,0.8115532581769807,1.151642167935174,0.9385962113530218,0.9146807752922117,1.0797760536370393,0.8187513901202463,0.934032182734432,0.9908617823280931,0.8222523763457061,0.9758904257399804,0.8464244632992525
2023-05-15,0.7595471330182775,1.0114762725262332,0.9986380293716471,0.9450121750476486,0.8170397653143705,1.1730297747250846,0.9462457672497409,0.9112464968296249,1.0804285261191764,0.8185375985846751,0.934032182734432,1.0041022763617875,0.8272449873756755,0.9672875085127354,0.8519458231381257
2023-05-16,0.7552063558064128,0.9966532267354022,1.0008447210757847,0.9413813145102694,0.8165876799853584,1.156525551892816,0.9314397711461146,0.8966423949529445,1.0785026090118413,0.8053438826462447,0.9222220291140859,0.9800316768927504,0.8211286082468475,0.9678667614575936,0.8507366365497472
2023-05-17,0.7543898723793742,0.9896766246544918,0.9970054028156697,0.9334809735008031,0.8077131666107614,1.1659326657185622,0.9120208315168563,0.9004984784223115,1.07368786522161,0.7975945647622833,0.9170291839648571,0.9669020659104552,0.81042487185806,0.9538211817758754,0.8421455087724058
2023-05-18,0.7426152188277048,0.9878750288571839,0.9828105776965738,0.9320530935607456,0.7996270658820545,1.1380045442666442,0.9136325223137849,0.8914737122352931,1.0663163160172269,0.7925476660489987,0.9040468751445783,0.9476125265665197,0.8005323384624178,0.9461042011961217,0.8364612320500062
2023-05-19,0.7420078454208119,0.9872156608877057,0.9875963132835369,0.9348449675713242,0.8078076222890429,1.135030766126198,0.9191474659357729,0.8959950578416035,1.0579756752806737,0.7951199057966215,0.8980813060956552,0.9757732822674092,0.7933306027664193,0.9498915941488814,0.8395045433375233
2023-05-22,0.7490533868264042,0.98484517234265,0.9887582279006646,0.9341568829307888,0.8204043942007262,1.1425626352999285,0.9168791097832079,0.9025647410762804,1.067646384932689,0.8016506534257563,0.9093334271888552,0.9712192173140642,0.7933306027664193,0.9700951564202752,0.8595961785920433
2023-05-23,0.752287641433857,0.977797736853392,0.9873682745708691,0.9355306670092212,0.8209412044523414,1.1510111454584866,0.9080420852419473,0.9056851989860081,1.0637780617216646,0.7996633198556502,0.9036106651398556,0.9823719738765224,0.7971047731483617,0.967468930079672,0.8610035646613784
2023-05-24,0.7640994127395319,0.9707385847146915,0.9854651226632642,0.929552058112662,0.8224294338091922,1.1649856310466258,0.9025615751936038,0.9158356302900887,1.071836986431677,0.7978160576044221,0.9196931233284027,0.9694202582470371,0.7978631866801096,0.9755459660128424,0.8723526877197729
2023-05-25,0.7673458916936221,0.9670736210171978,0.9806510689031277,0.9323793800672823,0.8286873788413878,1.1761835213823137,0.9081849155237259,0.9219042471881101,1.0702252014896745,0.7997991487180106,0.9151416135349882,0.9635250893648656,0.7967233705330179,0.9753978867830287,0.8616395978816562
