date,CIPLA.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,MARUTI.NS,ONGC.NS,RELIANCE.NS,SUNPHARMA.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,WIPRO.NS
2023-11,-0.0020320831049432,0.00117145179051752,0.0013068824070818492,7.766133341446002e-05,-0.00022512852457072497,-0.0008413892492409699,0.00036037844004682,-0.0013290749761112606,0.00069702743389906,0.0005234578296073151,0.004766318903134275,0.00022912320441419,0.002441059879684285,0.00020518651032153018,0.0007922367516928298
2023-12,-0.0009378110443076301,0.0020466047016196804,0.0011186193951205352,0.0016729527919913702,0.0035323455363924297,-0.0002657751246673401,0.001677887919824795,-0.004749272205560012,-0.0019436915948972,0.000535404922595095,-0.0007429692387520598,0.00125221424829317,-4.2570781469915363e-05,0.00319306539883243,0.00573772629242036
2024-01,-0.0005486717342632617,-0.001953975720560834,-0.0012279327100265332,-0.0004166516765333381,0.0005361403839929719,-0.0041310329568850284,-0.0037361626891802354,-0.00013397491541633814,0.003919595544964139,0.0041205763148337475,0.004823616389043939,0.0013839875306245904,-0.005166807352346272,-0.002465852079468117,-0.004811935752855853
2024-02,0.001174058796768562,-0.001016546252399962,-0.0024008746711452287,-0.00021028760782151036,0.0001455645872046998,-0.005588684666998077,-0.005897448098115486,0.005575811122159043,0.001004190636657081,-0.0008048474501659962,0.0030774675187802717,-0.002552322411036019,-0.0021027398243536146,0.003233508022457267,0.0020071911302332953
2024-03,-0.001499268892362634,0.0038372400697011164,-0.0012038166055362554,0.004702707558041154,-0.0034517582842443985,-0.0016147233547332443,0.0023983558367296916,0.006272604650931728,0.00018182917747027754,0.0007736123561087441,-6.881796738255625e-06,-0.0019608833045950996,0.001258923288198928,-0.00023711638656399444,-0.004367551454323217
2024-04,-0.00608108891718425,0.0009255683937223,-0.0022446289548756397,0.00271161550779557,-0.00243479959907493,-0.00019227974255371,0.0009268482581197401,8.625925910006973e-05,-0.00028475589486148475,-0.00014160643193074493,-0.004058980362827985,-0.0012809078618876751,-0.0022405500283518747,-0.00012955796483716514,-0.002631270017180055
2024-05,-0.0019159029616789762,0.0026241428602205427,0.002501232408116171,-0.00032349857257709053,0.0004261350897357669,-0.0023488287652979234,0.00020893544337402387,-0.001370937655321724,-0.007961413955808919,-0.00014697311916228573,-0.0018803070520733098,-0.005836770008179891,-0.002512112519616629,-0.0017238552939655382,-0.004048305273297285
2024-06,-0.003604004460762081,0.002161664307771375,0.001707637085042963,-0.0017109273013486842,0.001264392603434984,-0.002640064787185316,0.0018943235277002896,-0.004312874297978621,-0.008453457330185137,0.0017260722769173785,-0.0024500247749937366,-0.002808091610195105,-0.001412627724994247,0.0011774473574540948,0.002565872251739321
2024-07,0.0015102545917293141,-0.0005298624385335546,0.003524901832263359,0.0005101423226574317,0.00434449986022185,0.005340206969937723,0.0005700431970320701,0.0018321265514135365,0.0060920329061319,-0.0010825084576746953,0.006019936980518159,0.00397455372439431,-0.005934955065690423,0.0036985285652274547,-5.8072647298195915e-05
2024-08,0.004956642150940628,-0.000751969201175081,5.44169401963762e-05,-0.0001633906506088714,-0.0006998714497672952,0.0008738455934453891,0.00017421312536638093,-0.005466221478204823,-0.0049864078545965055,-0.001491568231195138,0.0007240766427566514,-0.004179172064492909,-0.006189267823597386,0.0005586207662795736,-0.0003805606834413857
2024-09,-0.0003778764425407859,0.0011490724907431144,0.0028714452521650664,0.0037255239489980617,-0.0015384246510198143,0.001420346491438457,0.0010511314112287761,0.004087459085332128,-0.005418216289355652,-0.0011114235517817048,0.0009704154817879766,-0.007157719111488381,2.761719391069995e-05,-0.003877606157985876,-0.000678064147875733
2024-10,-0.005515100252206592,0.0005155778981539045,-0.0066333205400752274,0.000750101544465,-0.0001784446799501544,-0.0033787485255101866,-0.0007045353946925864,-0.007744231595283522,-0.0058138125851523725,-0.003977565371177273,-0.0027891752517045635,-0.007805968407821163,-0.005500705632185496,-0.000831413683024609,-0.0012769805822868728
2024-11,-0.001576994913930163,-0.0012570670390613264,-0.0026371836098483107,-0.000604131799486074,0.0020492191798790315,-0.0014044848998378738,0.0006723209044728999,-0.0014013040607546844,-0.00570694982350081,-0.0025512935483548633,-0.004082440041484242,-0.0058514703350562,-0.005582934477752779,0.0028841687269568522,-0.0005003482320980003
2024-12,-0.0014792887267214238,-8.153137870899623e-05,-0.0017770527684177239,0.0016274017546268667,0.0012743526892666,-0.0005286430529282858,0.0015056574756106235,-0.0009402095624535666,-0.0030138112571947906,-0.0014850931651549002,-0.00043914153275080483,-0.00487922538174689,-0.0023725756934638528,-0.0015659781820901145,0.0013178272026253379
2025-01,-0.001812398839914287,-0.0019301134220559607,0.002139285586481522,-0.0006077104929336001,0.00018007203218295658,-0.0008927693131091346,-0.0005118686866430129,0.005604633424440174,0.0018172652886478996,-0.0016556210183901001,-0.004655250496664415,-0.0011261092551185347,-0.0017229017657117477,-0.0012068614556670482,-0.0015214670354333785
2025-02,-0.0016835945816023649,0.004309207140702545,-0.007407107114329961,-0.0009983772344084002,-0.00476387670177594,-0.004596635842305205,-0.00065189785286762,-0.001223883048998425,-0.00648817028251312,-0.00022370136506705496,-0.005751825857113794,-0.007386019535697156,0.003255850770564115,-0.005759779876189665,-0.006523756132307655
2025-03,0.002141966092129595,0.002192476890485174,0.0008311172780229791,0.002725935865708821,-0.00020777323411893668,0.0010865906959064264,0.004975594659373732,-0.002421671971660147,0.003200324105233363,0.00024495810074549136,0.0012163828994130842,0.0028497092436813266,0.0053345872023622684,0.003526287834158826,-0.004578650449496763
2025-04,0.0037721121211110958,0.001226258747745042,0.0017507813434217844,0.0004986631231600043,0.002558116837217758,0.0021743899967927053,0.0025628847675934737,0.005460039961347954,0.0032908411365518784,0.007189678041806783,0.0030391809528438948,-0.0022962639470019003,-0.0050326136764933214,0.0009313417887820101,0.00026376695225258415
2025-05,-0.0013976949863808523,3.5789993817338265e-05,0.00010924798900832858,0.0005984357572081397,0.0018970517846473426,-0.0003520518193892859,-0.0001200877153402429,0.0016265312627554806,7.779292888943343e-05,0.000713929956910405,-0.0023496454101873,0.00374493419244602,0.005729186562988762,-0.0005759156251835861,0.0015988172106847901
2025-06,0.000857050985582051,0.002062621664545,-0.0012148638208792333,0.0012726506263479286,0.002762532255907281,-0.0010286060812267858,0.0016247314342100478,0.0004544555888052761,-0.003111119262408376,0.0013524563381841354,0.00017122343106117636,-0.0023045199758701907,0.0012566015442608857,-0.0007444458149734617,0.002823167796799308
2025-07,0.002211011459906661,-0.0010718060546094392,0.002965175135508878,0.0005824230433307265,-0.0012285008404606175,-0.0016249581105401347,-0.0011812723955046,0.0008513680610685171,-0.0014082449389513653,-0.002068442115443083,0.0010995213460861827,-0.0017115052893627086,-0.0005172688775269437,-0.0038039014020517176,-0.002786572419781804
2025-08,0.001927371002156435,-0.00228659631095608,8.372882203692503e-05,-0.00207234637899323,-0.00070316094685757,-0.0015554230236818351,-0.0008537191655265247,0.0035352855573558156,-0.00141485387402941,-0.0016697727862428648,-0.0021477742981706347,-0.0018721855672842649,-0.0019985199856498497,0.00044839490471608153,-0.0010294731933431299
2025-09,-0.00325317646054307,-0.0014011698517573151,-0.00522686399956452,-0.000971798129544765,-0.0022434524425220944,-0.00310023608993939,6.812332566067024e-05,0.0009231340121783447,2.200687499832512e-05,0.00013092372594426495,-7.032682845929986e-06,-0.0022349450360268997,0.0028348408845182446,-0.0035390575642447854,-0.0028310828796964055
