date,CIPLA.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,MARUTI.NS,ONGC.NS,RELIANCE.NS,SUNPHARMA.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,WIPRO.NS
2023-09-26,0.0089074821341016,0.010022627093711406,0.007261574566671432,0.007775709815669676,0.007947225838627588,0.007557466290879676,0.007459579977965522,0.012313256689338295,0.015290813588610187,0.0071994175061332035,0.006729342526615841,0.010825791347275671,0.015501822657635257,0.00799981661665461,0.012378931889336187
2023-09-27,0.008875614004552827,0.010054362945841994,0.0070448546127840645,0.007720365552864011,0.007910490871140452,0.00836811597221934,0.007327513651479959,0.012460660998442494,0.015446930141153125,0.007400127299529907,0.006757594465654694,0.010681576253923523,0.015313050233603734,0.007969189773076904,0.012548770016878395
2023-09-28,0.008945661431813995,0.00956287976073429,0.007935162045713994,0.0073036581944454036,0.009223401786473226,0.009355667661614215,0.007917212146331258,0.012510496749483069,0.015503273201161407,0.008490773809393747,0.007089893754979337,0.010901314606366262,0.01499965414911432,0.00914593135322341,0.0137836477211567
2023-09-29,0.00892441060237676,0.009532739035523735,0.007547945107092746,0.007422981508286879,0.009225427324039498,0.009405169945509015,0.00775500149153586,0.011552200671993888,0.015986936562711503,0.00846818603600355,0.00833687878162322,0.011589733957090755,0.015112702438671034,0.00850867386708598,0.01380550625769397
2023-10-03,0.008701381950934343,0.009863330710823256,0.0077980557886170344,0.007244902876153668,0.009051368794714998,0.00936772297115223,0.0076526488905544745,0.011802909445800114,0.013398790759439881,0.008426156052656454,0.009151641291177461,0.011870028290938126,0.01310465715119335,0.008706541469330293,0.0127674437475822
2023-10-04,0.008706743161988368,0.01124605372004022,0.008542983928660907,0.007296979950764249,0.008910414035547671,0.009110176558268108,0.0075657721784675525,0.01219280346733528,0.013452043108958209,0.008482482949523624,0.009572752121013897,0.01190336026697772,0.011822256653436237,0.008890712217655571,0.008579270876088195
2023-10-05,0.008548320857442757,0.011064309753713085,0.008529069459835621,0.007374221710109901,0.008832695935190555,0.008876955698071162,0.007539524024591096,0.012124441332790335,0.013606948628759627,0.008438263169179394,0.008509381919924116,0.011886963706830646,0.01173313682192378,0.009053126202730598,0.008519087910111767
2023-10-06,0.007984094490764159,0.010830110023117802,0.00873649620212538,0.007322585065352739,0.008883641349634142,0.009003754165846376,0.007654711947455857,0.012035349342520357,0.013638085858156235,0.008366144693079022,0.008416616888948411,0.011927333242006278,0.011260332395221154,0.009093039655395752,0.008436739655648366
2023-10-09,0.008074187352614701,0.010676788452701121,0.009016854473252348,0.006940761941742495,0.008938745925847326,0.008950294669251934,0.007469003974196449,0.011605416997193804,0.013266378683246033,0.008219137702654509,0.008712592999841584,0.011726501080480756,0.010945429881333011,0.00910841735168637,0.00825230197135202
2023-10-10,0.008071386079035554,0.010429771446462968,0.008992244023856464,0.007483533148912847,0.009025645426125939,0.008957499499232607,0.008473727443321147,0.011731447875566313,0.013071371614761209,0.008135416244806534,0.008741586301845164,0.01189752330935293,0.011089557179408885,0.009079691544927139,0.008344493806688062
2023-10-11,0.009503324519475616,0.010551716039831068,0.00938104421638712,0.007398494280798897,0.009025386276148382,0.008950557047201695,0.008547993640699306,0.010990249382761708,0.012966132296351424,0.008494957587936206,0.008648749326397528,0.011921852943076247,0.010188940829717734,0.009555724046136891,0.01105967486789151
2023-10-12,0.009972210918916882,0.01079987676673294,0.00799996166257821,0.007417969953306055,0.009558767449093463,0.00887663608625583,0.00860762513885956,0.011332433625037129,0.01239799331530962,0.007799369551725446,0.008629305867935966,0.010560475221104523,0.009113248021466399,0.008094417307531994,0.01122732819306784
2023-10-13,0.010410660665654124,0.010615105367400068,0.008031758253075175,0.007440974487876037,0.010378074092393615,0.008839925920245528,0.008055826958984387,0.012071577827310916,0.012074729656566162,0.0077764268432188935,0.009438730182043819,0.016014377284069896,0.009137265372046614,0.008475534021998719,0.011186596560192198
2023-10-16,0.010299151105357028,0.01061438695813951,0.007925719515454356,0.007471253324208355,0.01037836721505607,0.008427012075213488,0.008129485554941735,0.012082471685313735,0.011237722648331765,0.007780572254256926,0.009473989390400648,0.01598198980664419,0.009966726591086461,0.008904128798140797,0.011178287325041282
2023-10-17,0.010438572964681639,0.01055846112425345,0.007893777137026358,0.007431583210732338,0.010307362734096175,0.008648579253649502,0.008460976481604467,0.012067085108592477,0.009860920327928966,0.007766707585532756,0.009431340890315785,0.016547893399627617,0.009968558237417527,0.008814471707448184,0.011118018691917277
2023-10-18,0.01188420743205752,0.010496154268980746,0.008184443721283992,0.007486636749351195,0.010057583623616063,0.008488644037538722,0.00867059835401516,0.01207723761466938,0.009729102149421366,0.008194164020108365,0.009925329666560592,0.016840601118132997,0.007295111362059979,0.00873206449028818,0.01093762393022995
2023-10-19,0.012254171612672955,0.009537876877199408,0.008270066581620637,0.007295277363496214,0.009926373778416682,0.008463297864039175,0.008660056663252397,0.011662404890777998,0.009365284366666919,0.007431156952169973,0.009990383919874555,0.01696374768715841,0.006771044282040921,0.008526581232474309,0.011048422636833432
2023-10-20,0.012025935137538852,0.009943757226049073,0.00866634386980974,0.005750493099391258,0.009727792041055037,0.008715520967474428,0.009195152566803028,0.011602692354393566,0.009269212942743505,0.007404257197863811,0.009981966498135984,0.01649625333523912,0.007356427413130187,0.009117698430558844,0.011151126430804433
2023-10-23,0.011763095930834855,0.009333220528600548,0.008674265334528957,0.006229701766493019,0.010114589782961024,0.008523019829954858,0.009939857198195803,0.011502279854627553,0.009219871738076826,0.007583032872521666,0.010106487728219553,0.01721630380687068,0.009144321960256857,0.009745783327514548,0.011555196054424736
2023-10-25,0.012657088418159011,0.009966784766429775,0.008638160935112518,0.006317277800186178,0.010899017947140268,0.00874178095873869,0.009913382017617926,0.011541115934900387,0.009219857824347501,0.007628390524532528,0.010152416603747591,0.017626191802014586,0.009157534411431103,0.009684790834749931,0.01143518159989715
2023-10-26,0.012338027926840498,0.010483788724776648,0.008719321827166166,0.006066606215597253,0.010545275696316811,0.009170640932106542,0.010639771734890866,0.01169832948008098,0.009077168912819728,0.007906904608387253,0.010488303680218016,0.01783450019761919,0.009160899914109368,0.009682727926137865,0.011293092029337523
2023-10-27,0.013191630902232224,0.010437105146912552,0.008524773093927214,0.006069030480397583,0.01076417261311735,0.008381867234303543,0.010630691295139579,0.011653088537296956,0.010466623585162807,0.007964600003055145,0.010097987617891487,0.018335087502379863,0.009161631471217738,0.009689300990724197,0.011313999934623849
2023-10-30,0.012904610377981131,0.011056902021241833,0.0075676126311684045,0.007415363218086922,0.009726955528708647,0.007372078669156829,0.010308660662646388,0.013163526495468605,0.011568041633468128,0.007681764383641339,0.009879732173716231,0.018828532977591208,0.009354384404059444,0.009298135131382395,0.009666875776786122
2023-10-31,0.012496376947157889,0.011667427475240699,0.007600095410562152,0.007905516814779369,0.009965647215591891,0.007238602618203723,0.01038187789052419,0.013157552526608047,0.011142902077112804,0.00861012260457871,0.010346324603293796,0.018719023721033817,0.009125746601088662,0.009455589253686078,0.009671960723045344
2023-11-01,0.012500328092684804,0.01163549560308733,0.007389085901282145,0.007548737789515218,0.010484764728731211,0.00726376062698415,0.010411251123750433,0.011323157888841093,0.009905859040079748,0.0085952018497476,0.011226180435358795,0.018332885607359035,0.009698287569928668,0.009497074308701675,0.009791630869608799
2023-11-02,0.012331741161019842,0.010161057920289995,0.006621668160978763,0.007488993681881153,0.010006575188558816,0.007131605897929539,0.010373004794816698,0.010834898185645689,0.009759626594928803,0.00860293969896264,0.010907943491858913,0.01830920609406423,0.012509826410184449,0.008844779881474085,0.009681693616804876
2023-11-03,0.012313109892606908,0.010135764675705903,0.006654768866763571,0.007470499439829986,0.009951598445738584,0.0068845543380499944,0.010384779516340793,0.010846307716887103,0.010573286486645775,0.008618181034942968,0.010844996580786958,0.018861395174151543,0.012535576741474286,0.008507505264045945,0.009746884919694212
2023-11-06,0.01239845646590897,0.01009863094511595,0.006567268626130835,0.007577639926635847,0.009969369613089354,0.006553204327835764,0.010309651700991669,0.010882408105484773,0.01088767376902934,0.008645788444998154,0.010985950653443904,0.018916353225389416,0.012795410920882178,0.008149832844820903,0.009756908254162193
2023-11-07,0.012579912692302162,0.010038392950267526,0.006252121052808767,0.007668195321465331,0.009844569393894633,0.006624872553623177,0.010467925481531014,0.010913611268166513,0.010757244651013489,0.00864894842427726,0.011513143667663763,0.018912551496382556,0.01282706525127866,0.008146431514527165,0.009704923488539753
2023-11-08,0.012961597444846745,0.010113975641582638,0.006451685494838406,0.007666619352872227,0.009853825628407203,0.006609692701034144,0.009728805157235598,0.010699903776017879,0.01081683257092671,0.008656133974694556,0.011498390897795604,0.018386397663385397,0.012714820114697127,0.00827027729489532,0.009674889090389787
2023-11-09,0.012373774961848293,0.009930401691180445,0.006963578786694454,0.007752461568798696,0.01031197384167343,0.006732435359419807,0.00956728322715236,0.010661391199310378,0.011660499522028344,0.00837445607462917,0.011562898279110511,0.018548235700403138,0.01275271893934472,0.008357826167772846,0.00608841597956164
2023-11-10,0.011599074708404834,0.009857600628867279,0.007011661801175678,0.007819099574833425,0.009646333690209058,0.006833866072579276,0.009644902185774027,0.010240273162982491,0.012129512087726608,0.008421734884271793,0.011587090616432278,0.018582873701687763,0.012759120768733654,0.008247162026277973,0.005867025611908414
2023-11-13,0.011430684928588532,0.009858074736295007,0.0068633677972165736,0.007892519554469495,0.0084377300040328,0.006884080557080311,0.009578679298754353,0.009050288222258078,0.012132165908962898,0.008345642472327813,0.01099446703296181,0.01329940292953383,0.012771337716252974,0.007572211097679944,0.005861906817457603
2023-11-15,0.011922775007928528,0.009874034242903739,0.007002265672199954,0.007824717359347724,0.008736101977000284,0.007216932679855699,0.00958164487434952,0.009050699840334247,0.01199554939835672,0.008564119639075253,0.010909490635136987,0.014282398191443928,0.013103803332313927,0.00763554547243125,0.007302155132050645
2023-11-16,0.011924266674287066,0.009748220687785638,0.007078210837808142,0.007829245450251428,0.010066868457622008,0.007011737019503552,0.009301376524603866,0.009012444104465818,0.011982510380570235,0.008644742280076036,0.010966015971348622,0.014058341110418484,0.013222375913087494,0.009087475000465,0.00819561592132025
2023-11-17,0.011094326367349479,0.009702143276753162,0.008857268735692779,0.007813868871763883,0.010070193074034966,0.00696175361736419,0.009019095349202042,0.008982345967620577,0.013058389389235203,0.008155118022481835,0.010540212133530657,0.013401860994795494,0.01325464177171124,0.009020093285920601,0.008249509062768716
2023-11-20,0.010843986111385172,0.00958805691651245,0.009113567313462826,0.007810425243345846,0.009960631573252656,0.00702327793036143,0.009206931759595116,0.008959927047279534,0.013061391774779206,0.008138718540612147,0.01059009253386845,0.013139587038165175,0.01321898554181579,0.009219277549920777,0.00909778166848906
2023-11-21,0.01019587906450404,0.0090658475085511,0.008771085453324489,0.007833305010667308,0.009960831142092718,0.006315126549633898,0.007932705544498772,0.009019667589464457,0.013210240106361782,0.008233516270396249,0.010801393780508905,0.01340885128421245,0.013076092610319641,0.008679758906149368,0.009005832873060466
2023-11-22,0.009998009549996198,0.00882668592202952,0.008727214077371905,0.007407462502270744,0.010333422006585708,0.006472858470490548,0.0072777367362489515,0.008812331351519067,0.013131767296128995,0.00781955496775357,0.010442992978260825,0.012543510139503694,0.011523066990747843,0.007978758471767676,0.008004869063695042
2023-11-23,0.019834252185466056,0.008434288092134016,0.008764817060742364,0.007070497916927274,0.009639636764859719,0.006134318379795305,0.006776030175912132,0.008552287013243311,0.013121398451178065,0.00781258402291613,0.01043665659418781,0.012025131655554331,0.011533342989561084,0.008100158778127257,0.007983314544732606
2023-11-24,0.01992523953788462,0.007436620114565461,0.008713382298915818,0.007246014407114258,0.009685784400719896,0.005676473200442916,0.005125752561659671,0.008420014611906763,0.012925566953868128,0.007296712636543497,0.01010726032226738,0.01193998313226485,0.011466594222721388,0.008184141954692765,0.00874051544143485
2023-11-28,0.019363336038261264,0.007517818393079819,0.008923972338194454,0.007248906846727413,0.009212302153186672,0.0057852511468196146,0.005073067649906657,0.007741005070306533,0.013496726164870585,0.006914729685715393,0.010202817942278281,0.013243216835577429,0.011399355556924281,0.008234084645470053,0.00844145987172775
2023-11-29,0.019290778897531342,0.0076782380385223125,0.008962118377733952,0.006405205806345659,0.009336284323518627,0.005546112126000486,0.004730431758388785,0.005209207304006781,0.013336306611321385,0.005857167059853278,0.010310443480102011,0.012634717763526452,0.010733364094672352,0.008285212385801719,0.009726119922103395
2023-11-30,0.019496705945140833,0.00652435789601061,0.009226139814900378,0.005508007940125609,0.009167600730960016,0.0055143885628145504,0.004516707623742265,0.004997496213282029,0.013103228271441798,0.004597113589114129,0.009386607721713996,0.012119874456617179,0.010343057252070492,0.008064769457849619,0.010250869971401042
2023-12-01,0.01950582290824218,0.006322788563999091,0.009161179145923277,0.006070824571964463,0.008689587037705717,0.008271646328362258,0.004606785509800949,0.0037105316074137256,0.013125505424771262,0.00476610938413066,0.008529662837328904,0.012119052182922557,0.008936489841272849,0.00789478318257491,0.010676133038710213
2023-12-04,0.01951991971706582,0.006753613011293509,0.00931327585870715,0.008696446050635746,0.008706990362559711,0.00828308413162118,0.007626680308802296,0.004111324140632963,0.014465535126130672,0.00553266026861146,0.008735166338826886,0.012436561321749222,0.006865816230479114,0.008117447928634393,0.01107477513113473
2023-12-05,0.019504453584700494,0.007013251648202441,0.011453130749996144,0.008888394748802647,0.008772709384954823,0.008455619844452743,0.007526535100485862,0.004403704924413649,0.013976201639151635,0.005484023194257058,0.008913118058743424,0.011442374722809068,0.0065090795911948674,0.00783897455000411,0.011111017074644132
2023-12-06,0.019742292025233803,0.007188834578625061,0.011323869185162524,0.009321472362846249,0.00907495404066493,0.00959185356273673,0.007669682038271985,0.0046797580004592065,0.013660415163015634,0.0055962500564006095,0.009102079146104489,0.011845716205167847,0.006594214960946263,0.00901021011594221,0.012906992166214196
2023-12-07,0.019907036497475637,0.007075769698106775,0.01173018053047402,0.009295238668431943,0.00909727438899856,0.010104302301101405,0.007453756416012525,0.004935529310275487,0.013833807338333046,0.005502517451867234,0.008322878874333703,0.011918918842256085,0.007367128306713347,0.00897522296388258,0.012907213126864442
2023-12-08,0.019468180516486182,0.00756811870034311,0.011567714867443114,0.009179210847213988,0.009371112901361547,0.011218642956651563,0.007439949196807076,0.0053477090891950645,0.014270206456568917,0.00555276305842607,0.008338668107298225,0.01201514466457331,0.007445887475282519,0.008998245318283003,0.01288377442294453
2023-12-11,0.019580248496507163,0.007557658564009597,0.011004115686909977,0.009310867465151529,0.008620428061401796,0.011129568115959785,0.007439487788958441,0.0053262729473128375,0.013721706948761894,0.004918881805052349,0.008223151518377747,0.011929388414141569,0.007419006920512809,0.008415435485903278,0.012755316091293573
2023-12-12,0.019582039239096766,0.008036406977028981,0.010974058697089157,0.009366382264931538,0.008622904024807768,0.011055553031850676,0.00802221994506236,0.007534000778173034,0.013159536423643935,0.005925462915380811,0.010221618579201492,0.012348427114569443,0.0073680952250169025,0.008504228730264917,0.012698607868154417
2023-12-13,0.02004346070104607,0.008014242107298994,0.010979000866451025,0.00912777434879482,0.00961053036543687,0.011006976928786114,0.008003580870033318,0.007634756150520926,0.013318266271534967,0.005975060693429864,0.010486434037963392,0.012406248794099514,0.007482088384141812,0.009011624319968123,0.012933727582618154
2023-12-14,0.01997461786839116,0.008016888033362507,0.01089004701375806,0.009141301961380266,0.011057296895961017,0.01077707814140897,0.008017740686239581,0.00771459034203868,0.013215326284390108,0.005835232084178792,0.010637111906675984,0.011850203246137385,0.006129737177846102,0.009143975577622126,0.013641963760232969
2023-12-15,0.01998406879142077,0.00802235594362738,0.010850744598588551,0.009277912586626826,0.012910106774251678,0.010794213996694392,0.008246381133840212,0.008167211875384302,0.014111116965461851,0.005981233148184592,0.010639335992567306,0.011957615303361023,0.00792791288328885,0.014094808761239669,0.014246119618152994
2023-12-18,0.019928984299873415,0.007812439327724646,0.009159763570749692,0.009465055192632901,0.012907537332595686,0.010873165325001263,0.00823202093763525,0.008173780851310194,0.013418224000734665,0.006380902742377846,0.011007961235449075,0.011970268121095527,0.007908543799511768,0.014108208407863155,0.014106855143781858
2023-12-19,0.020259854875259848,0.007685547580993069,0.009130076531843133,0.009900496211084901,0.013028767293346236,0.010929589588065175,0.008029077331482259,0.007809925905709861,0.013515291982196396,0.006381351552708965,0.01152572366046616,0.011744008886660046,0.00808909169957608,0.014313723048621767,0.014323226631450154
2023-12-20,0.020173867888103526,0.007684445414845319,0.00923879766035515,0.010713543192484484,0.013791997564300976,0.011531189126318087,0.008487581043394126,0.008129329656030897,0.013518669333067812,0.007410308681886631,0.012045496300215341,0.01400841422491906,0.012728151392850648,0.014690309380195011,0.015303922144057047
2023-12-21,0.019938608700888396,0.008395647932741281,0.009200643554757587,0.010755832016155133,0.013563439420272369,0.011506079100508337,0.009221982065612139,0.008271331729057361,0.013578021734474878,0.007991365911291928,0.012184450444667056,0.014185589632078902,0.01351708502493296,0.014684522746915648,0.015395373750455878
2023-12-22,0.009868343188944506,0.008541810579813838,0.009232795627663897,0.011045265732057323,0.013666209830038935,0.011602516513582357,0.009232409543608246,0.00955649340908209,0.013577389659516496,0.007975587068364556,0.012167933346207803,0.01442497464479975,0.013678322779827246,0.014539972761351124,0.02054558264634389
2023-12-26,0.009764008387684734,0.008491798709317367,0.009267277614797398,0.010958204553045475,0.013539510777575103,0.011532536226084921,0.009480633655775622,0.009533300009025409,0.013766735025710169,0.008021710255357944,0.01214570446876591,0.014405556639432486,0.013671694692652536,0.014350016801725545,0.02099196782990141
2023-12-27,0.009745659488407077,0.008752902436720486,0.009222880727987083,0.010886052158198937,0.013747280722298404,0.011470184003403772,0.009478680087286048,0.009544768683917229,0.012879451142602255,0.008031180703364614,0.012081183621611391,0.01329879628625352,0.013874965537717025,0.01435066119312272,0.020918050736912545
2023-12-28,0.01048831780891123,0.008140497774439781,0.009296915259086323,0.01080203908992915,0.013855091096976848,0.011989740686762944,0.009513554178832163,0.009397115531681039,0.012516455982810351,0.0080952356658842,0.01200199958731746,0.013389948024720977,0.013828246448151291,0.014456583983286479,0.020921345658015324
2023-12-29,0.010674703570043406,0.008015396697216357,0.009282879152428182,0.010918300435371906,0.01385601795005523,0.012019074414964383,0.009539182591607567,0.009377670448041112,0.012497912241031235,0.008261963808714507,0.010137651515635204,0.015043827987091767,0.01393074644963212,0.014393449366781313,0.020857726211222147
2024-01-01,0.010597981195962971,0.008115877396881932,0.00925035648416858,0.01077774944668862,0.013732153281333256,0.01045866307907604,0.009403017473101682,0.009360039904750367,0.012495310392354885,0.00816578622507516,0.01013627731472693,0.015053042930525519,0.013784315406975124,0.014403260558303042,0.02029771337757942
2024-01-02,0.01164034972724175,0.007648452140972984,0.00945648269849992,0.009311161432559738,0.013977791577664664,0.010464238981482963,0.008898558380296729,0.009347241960377907,0.010614362390795388,0.007891511677015689,0.011918727145810762,0.01541913698655297,0.013709801160958894,0.014328635078871088,0.02062457866484548
2024-01-03,0.011739657006154054,0.008464004211523931,0.006916481631161606,0.008903316303809987,0.014714834312332831,0.010931639759954714,0.008903855607980106,0.009057612493515105,0.011219530255723548,0.008310307444211941,0.011679271089761339,0.015489152767173584,0.015130297327768709,0.01522367466003453,0.021086362060560998
2024-01-04,0.011176532281091906,0.008416195232246567,0.007053129837348484,0.008633692898535841,0.014574354833541815,0.00991835594787282,0.0088609324591403,0.009047988248644718,0.012113481178694839,0.00825632199432223,0.011638875958949186,0.01491917301603495,0.015311505884920786,0.014843717619063841,0.020630465712438283
2024-01-05,0.011003609285022102,0.008459624451222367,0.006531118662306437,0.008724577469326325,0.014801078463243059,0.009735414242365164,0.009084863664458258,0.009132658494127843,0.01197089943495891,0.008243624053888818,0.0120017670847766,0.0150615294078226,0.015221044148479735,0.015274164717134067,0.020538834778268164
2024-01-08,0.011765762262010319,0.008183273343308291,0.007884616471602008,0.008114217414026768,0.0146945079636177,0.009338171229596534,0.009224862814521236,0.009056938500323363,0.011063402067545894,0.008477792037000657,0.012001612727163019,0.015108210297976772,0.015974171452947255,0.015765876966277462,0.02098972733658969
2024-01-09,0.011484927616297838,0.008480574388274036,0.007654513218840567,0.007669595186230031,0.014882056657373376,0.009381612051922701,0.009256325454901264,0.00929233182918009,0.011950683935387795,0.008675219211380321,0.012061196494139633,0.01506942042122289,0.015967916639094235,0.015790567760576826,0.021421305651094503
2024-01-10,0.012580786525165361,0.008236756227218374,0.007671930198843082,0.009117506911769798,0.014920529811563466,0.009383353402063808,0.008915669115637515,0.00770863182447009,0.01220218985906124,0.009998518976389054,0.010588239954202692,0.014976111764648834,0.01599545100758322,0.015720868511746644,0.02142627680798686
2024-01-11,0.01246470693769264,0.008384825742775048,0.008678840296023217,0.009130723701351753,0.01506029481104668,0.009391199184230982,0.008925020975240687,0.007624302198538805,0.012136984772936635,0.01098467643497123,0.010498104822181987,0.01493005318717533,0.015858792035198462,0.01537628755411143,0.021624260732502464
2024-01-12,0.012486812939640197,0.008496120676979552,0.00870335168063226,0.008963839458041365,0.01565422568497086,0.009597422089873063,0.008892300429833366,0.0075633029989696605,0.01582410783169942,0.011031610267794364,0.010438922292162938,0.014870879574135848,0.015856404920506693,0.01534071359233982,0.021474023897071964
2024-01-15,0.012397899123901419,0.009140445451881134,0.008992847774102851,0.00909979907220606,0.013525742889981332,0.009509449837774893,0.008890239262660025,0.0074810980869608615,0.01598647792326162,0.011248960043779004,0.010372869983321953,0.014777704275456991,0.014607216153588787,0.009697826206665863,0.022247116919261175
2024-01-16,0.012371933753814167,0.0091353088590573,0.008930072820417235,0.009000725269437201,0.013662538972704889,0.009667068984621286,0.008875609263510716,0.0078687550113474,0.015737031296689873,0.01162198176288467,0.01034121616633391,0.014882419198857001,0.01555613377748512,0.009815084606073757,0.022666574233480355
2024-01-17,0.011896414899999644,0.010296325400358497,0.008728842753973657,0.008847995544058402,0.013745421754493932,0.009800097744015744,0.010201365088897464,0.007820111171482529,0.015549981979792479,0.011619864539914019,0.00996051292900301,0.014918242929928539,0.016433369333994273,0.01069909353055226,0.022727842838546206
2024-01-18,0.013723670486565046,0.010351401763879832,0.008845953569443085,0.00865457110372118,0.012920745381974888,0.009000924178976454,0.009930242266738656,0.007111057475693347,0.015770688859153566,0.010790953515480196,0.010869318720133312,0.012764507456125696,0.013430717496989434,0.010403173276911737,0.02210056544743717
2024-01-19,0.013449398392442111,0.010559991231642864,0.008795656069258423,0.00865861165427285,0.012825846861299294,0.009029874001212222,0.00916077628584794,0.007364099559842185,0.01635905663250495,0.010781393159959091,0.010863425057878044,0.012701675764719882,0.013036752789967285,0.010178638413391871,0.021997274080972896
2024-01-23,0.013928764392845162,0.011707584714210201,0.011037069121215886,0.010671612005545878,0.012363362417372015,0.01122207181359078,0.00913708156466238,0.006148994673143835,0.022108229892244865,0.013301251911720078,0.014894735919144643,0.014333038794206361,0.014497336588187481,0.01022081750776601,0.016587238706088445
2024-01-24,0.013953578105493707,0.017503505677276446,0.012259097881309505,0.012496762732645331,0.01245533471776342,0.011405276610701037,0.008546784897675106,0.006947928077356227,0.022124996584564467,0.013336607482164553,0.014904101707249035,0.014284874698983182,0.01737669089425968,0.010325700521188674,0.014531046217305216
2024-01-25,0.015679094609424106,0.017330534025959306,0.012241052661192227,0.012784240043378246,0.012064619797325248,0.01191474685330261,0.008466760190431138,0.007284320967476863,0.02164056191486691,0.013398920504901457,0.015273639404133562,0.013749663381444515,0.01743681072457674,0.010306838273770954,0.014554721047014855
2024-01-29,0.015834308730453973,0.01740204924246366,0.012595011737903913,0.012792452044698567,0.012089853712286457,0.011417365435601182,0.010055870738652422,0.007443495750353218,0.02387065257548994,0.01884098386062409,0.016112316417878914,0.015608675565902912,0.01747880105760829,0.010293082909776707,0.014816711416087845
2024-01-30,0.016181769687811286,0.017290309130252878,0.012256535101586074,0.012733893242237296,0.012194312853953618,0.011985936308745148,0.010075137108900513,0.007489390385806032,0.024658327629234016,0.020703540443284266,0.017075565108888423,0.014346640246590147,0.017238578640617175,0.010272143206915212,0.014750773254799681
2024-01-31,0.017320985181783762,0.017787566845722993,0.012686744451268817,0.012873367777533081,0.012182711635270162,0.011668302602791824,0.010247573787790499,0.009133112535510936,0.02461416210804347,0.02089448307263537,0.01836463988171462,0.01507967339030893,0.017449132233272498,0.010134704924245846,0.014930719275204623
2024-02-01,0.01728735252454143,0.017792475195702172,0.012379177689917765,0.01258823513160803,0.012057284868799676,0.011704286712829734,0.009269907513868744,0.01283601171233216,0.02558793311960082,0.020954593727045803,0.01797988952991569,0.015379880232614305,0.017506264401273952,0.010407215913433297,0.014731560142982865
2024-02-02,0.01723036634481743,0.017912099661395595,0.012522113444708388,0.012876599373615752,0.011571230361066451,0.01081472954293551,0.009354302570216827,0.012371156131853463,0.026169698620263967,0.020915162800636117,0.017985331740122273,0.015442501354917194,0.01782605506936343,0.010996367253464366,0.015252847107836857
2024-02-05,0.018020849873162815,0.017773704348987236,0.013057722160768217,0.012878362023167802,0.011644332188275817,0.010829568077009126,0.009436343364105631,0.012893221979144446,0.025955588844157853,0.02136897372499423,0.018681161687093953,0.015541053619002699,0.017924545347822337,0.010785251593807303,0.015179736672101998
2024-02-06,0.018142179456767816,0.017775496877746898,0.012794703798994684,0.012811607059023627,0.01233577050764857,0.011186209062348093,0.00967809853997509,0.014478235224998321,0.026476499798271973,0.021580511962396853,0.01841608423848304,0.015346948107465992,0.01804604442072668,0.012761528584737652,0.016933742279822726
2024-02-07,0.01753285621300397,0.01797874053036921,0.012300651508506889,0.012605854160692377,0.01327679388168679,0.010733567916264158,0.009557761918534611,0.0142673396914521,0.026681843948553042,0.021398682769381606,0.018377128203352452,0.015310853787466888,0.01758825047685791,0.012820785333146106,0.016778690521703114
2024-02-08,0.018125650008907312,0.018272843833605692,0.012444971708884539,0.014584920082771818,0.013139830643147873,0.012402992606065009,0.012566929896235058,0.01526884280950862,0.026141560369371337,0.0212534828030129,0.018444413859217784,0.015665024946412164,0.0177580729473776,0.012885080188389346,0.016709837228081142
2024-02-09,0.01725133219221094,0.018283760797864233,0.012494168274758419,0.014818772239891576,0.013317018145724323,0.013193266597250545,0.012822485758448425,0.015158960542573457,0.026799195593867467,0.020484081348882608,0.018663515302650056,0.015716941532273224,0.018249275884857353,0.012861585739906398,0.016647677923483283
2024-02-12,0.017103990564997167,0.018286658029966426,0.012425603438634863,0.015056128281553905,0.012345642635685527,0.013835559461252579,0.013221313958724123,0.015120519544313349,0.02697200361900953,0.020021447119834206,0.018460634848804326,0.015727465486204288,0.019458133461386338,0.012888244608420129,0.017099216421031533
2024-02-13,0.017088259643973668,0.018297056264894137,0.01237520232037228,0.015293601669404562,0.01014819361300491,0.013494092931530128,0.013765494467633853,0.014917032118105808,0.0251631310917355,0.02000102481245238,0.018480393571566413,0.01575455654862377,0.01948227893780758,0.012809149008163274,0.01672193406851849
2024-02-14,0.017743002060434606,0.01793249340140024,0.012043108667839638,0.015566016827618236,0.010136953403591886,0.014332994038332625,0.01430940347154594,0.015904202918444812,0.026398730025029023,0.020088834195090253,0.01917359629421592,0.016325073437113223,0.020868014581492445,0.012305863097702536,0.015342722582383573
2024-02-15,0.017640216990640663,0.018676506585494614,0.012091522371432458,0.015543505155080638,0.009918869370833002,0.014140604204806425,0.014322572032061994,0.015887766461349515,0.02670824587048531,0.020014575842519665,0.019175845829859168,0.016248473472068717,0.020308959544793115,0.012149777618544199,0.014378233953083895
2024-02-16,0.01766644959602225,0.01816521931079849,0.011998106277310487,0.01552828968637697,0.009695406712413155,0.014237049593352119,0.013650438009394908,0.016030527193003966,0.026717199580813773,0.020211252431682543,0.018936165567003282,0.016496688592494285,0.019409504698702326,0.0116353346935093,0.016266739420186447
